"","city","rd.ri"
"1","cairo",5
"2","cairo",6
"3","cairo",11
"4","cairo",12
"5","cairo",17
"6","cairo",21
"7","cairo",31
"8","cairo",32
"9","cairo",33
"10","cairo",34
"11","cairo",100
"12","cairo",101
"13","cairo",102
"14","cairo",103
"15","cairo",104
"16","cairo",105
"17","cairo",106
"18","cairo",107
"19","cairo",108
"20","cairo",111
"21","cairo",112
"22","cairo",113
"23","cairo",114
"24","cairo",115
"25","cairo",116
"26","cairo",117
"27","cairo",118
"28","cairo",121
"29","cairo",122
"30","cairo",125
"31","cairo",126
"32","cairo",145
"33","cairo",146
"34","cairo",147
"35","cairo",148
"36","cairo",149
"37","cairo",158
"38","cairo",159
"39","cairo",162
"40","cairo",163
"41","cairo",164
"42","cairo",165
"43","cairo",166
"44","cairo",167
"45","cairo",168
"46","cairo",169
"47","cairo",170
"48","cairo",172
"49","cairo",173
"50","cairo",176
"51","cairo",177
"52","cairo",188
"53","cairo",189
"54","cairo",190
"55","cairo",191
"56","cairo",192
"57","cairo",193
"58","cairo",194
"59","cairo",195
"60","cairo",196
"61","cairo",197
"62","cairo",198
"63","cairo",199
"64","cairo",200
"65","cairo",201
"66","cairo",203
"67","cairo",204
"68","cairo",205
"69","cairo",208
"70","cairo",209
"71","cairo",210
"72","cairo",213
"73","cairo",214
"74","cairo",215
"75","cairo",217
"76","cairo",218
"77","cairo",220
"78","cairo",221
"79","cairo",222
"80","cairo",225
"81","cairo",227
"82","cairo",228
"83","cairo",229
"84","cairo",230
"85","cairo",254
"86","cairo",255
"87","cairo",256
"88","cairo",257
"89","cairo",259
"90","cairo",260
"91","cairo",261
"92","cairo",262
"93","cairo",263
"94","cairo",264
"95","cairo",265
"96","cairo",266
"97","cairo",267
"98","cairo",268
"99","cairo",270
"100","cairo",271
"101","cairo",273
"102","cairo",274
"103","cairo",275
"104","cairo",276
"105","cairo",277
"106","cairo",278
"107","cairo",281
"108","cairo",282
"109","cairo",283
"110","cairo",284
"111","cairo",285
"112","cairo",286
"113","cairo",289
"114","cairo",292
"115","cairo",294
"116","cairo",295
"117","cairo",297
"118","cairo",298
"119","cairo",299
"120","cairo",300
"121","cairo",301
"122","cairo",302
"123","cairo",303
"124","cairo",304
"125","cairo",305
"126","cairo",306
"127","cairo",307
"128","cairo",308
"129","cairo",309
"130","cairo",310
"131","cairo",312
"132","cairo",313
"133","cairo",315
"134","cairo",316
"135","cairo",317
"136","cairo",318
"137","cairo",472
"138","cairo",473
"139","cairo",474
"140","cairo",475
"141","cairo",477
"142","cairo",478
"143","cairo",538
"144","cairo",539
"145","cairo",540
"146","cairo",541
"147","cairo",542
"148","cairo",543
"149","cairo",544
"150","cairo",553
"151","cairo",554
"152","cairo",555
"153","cairo",556
"154","cairo",565
"155","cairo",566
"156","cairo",567
"157","cairo",568
"158","cairo",569
"159","cairo",570
"160","cairo",572
"161","cairo",573
"162","cairo",577
"163","cairo",578
"164","cairo",579
"165","cairo",580
"166","cairo",600
"167","cairo",601
"168","cairo",602
"169","cairo",603
"170","cairo",663
"171","cairo",664
"172","cairo",665
"173","cairo",666
"174","cairo",667
"175","cairo",668
"176","cairo",669
"177","cairo",673
"178","cairo",674
"179","cairo",675
"180","cairo",676
"181","cairo",677
"182","cairo",679
"183","cairo",680
"184","cairo",681
"185","cairo",682
"186","cairo",683
"187","cairo",684
"188","cairo",685
"189","cairo",686
"190","cairo",687
"191","cairo",691
"192","cairo",692
"193","cairo",693
"194","cairo",694
"195","cairo",695
"196","cairo",696
"197","cairo",698
"198","cairo",699
"199","cairo",702
"200","cairo",703
"201","cairo",704
"202","cairo",705
"203","cairo",706
"204","cairo",707
"205","alex",38
"206","alex",39
"207","alex",40
"208","alex",41
"209","alex",42
"210","alex",43
"211","alex",44
"212","alex",45
"213","alex",46
"214","alex",47
"215","alex",48
"216","alex",49
"217","alex",50
"218","alex",51
"219","alex",52
"220","alex",53
"221","alex",54
"222","alex",55
"223","alex",56
"224","alex",57
"225","alex",99
"226","alex",241
"227","alex",242
"228","alex",243
"229","alex",244
"230","alex",245
"231","alex",246
"232","alex",247
"233","alex",248
"234","alex",320
"235","alex",321
"236","alex",322
"237","alex",323
"238","alex",324
"239","alex",325
"240","alex",326
"241","alex",327
"242","alex",330
"243","alex",331
"244","alex",332
"245","alex",333
"246","alex",334
"247","alex",335
"248","alex",337
"249","alex",338
"250","alex",341
"251","alex",342
"252","alex",343
"253","alex",345
"254","alex",346
"255","alex",347
"256","alex",360
"257","alex",361
"258","alex",523
"259","alex",524
"260","alex",582
"261","alex",583
"262","alex",584
"263","alex",585
"264","alex",586
"265","alex",587
"266","alex",588
"267","alex",589
"268","alex",590
"269","alex",591
"270","alex",592
"271","alex",611
"272","alex",612
"273","alex",614
"274","alex",615
"275","alex",616
"276","alex",617
"277","alex",618
"278","alex",619
"279","alex",620
"280","alex",621
"281","alex",622
"282","alex",624
"283","alex",625
"284","alex",626
"285","alex",627
"286","alex",628
"287","alex",629
"288","alex",630
"289","alex",631
"290","alex",632
"291","alex",634
"292","alex",635
"293","alex",636
"294","alex",637
"295","alex",638
"296","alex",639
"297","alex",640
"298","alex",641
"299","alex",643
"300","alex",644
"301","alex",645
"302","alex",646
"303","alex",647
"304","alex",648
"305","alex",649
"306","alex",650
"307","alex",651
"308","alex",652
"309","alex",653
"310","alex",654
"311","alex",655
"312","alex",656
"313","alex",657
